Date,Revenue,Orders,Customers,Quantity,Lag1,Lag7,Lag30,RollingMean,RollingStd,RollingMin,RollingMax,RollingMedian,RevenueGrowth,PredictedRevenue,ForecastError,AbsoluteError
2011-06-08,17798.35,73,64,12121,15071.8,10935.14,12007.68,13023.17714285714,3992.792396805847,7262.58,17798.35,13320.22,0.1809040725062698,16372.000906666675,1426.3490933333233,1426.3490933333233
2011-06-09,17950.6,79,73,12873,17798.35,7262.58,13718.37,14550.037142857142,3426.1312753975662,8457.59,17950.6,15071.8,0.0085541637286601,16451.404676666672,1499.195323333326,1499.195323333326
2011-06-10,7744.900000000001,38,37,5414,17950.6,12457.81,15482.18,13876.764285714284,4265.943737560158,7744.900000000001,17950.6,15071.8,-0.5685436698494757,9207.193836666638,-1462.2938366666376,1462.2938366666376
2011-06-12,8872.35,36,36,5629,7744.900000000001,8457.59,16396.54,13936.015714285715,4180.147388026975,7744.900000000001,17950.6,15071.8,0.1455732159227363,9771.731633333366,-899.3816333333652,899.3816333333652
2011-06-13,15011.75,50,48,8500,8872.35,16793.89,14755.12,13681.424285714284,4028.6026188943047,7744.900000000001,17950.6,15011.75,0.6919699966750634,13114.053333333339,1897.6966666666613,1897.6966666666613
2011-06-14,11081.36,43,38,6145,15011.75,13320.22,14475.08,13361.587142857144,4149.129015708068,7744.900000000001,17950.6,15011.75,-0.2618209069562176,11346.460733333322,-265.10073333332184,265.10073333332184
2011-06-15,10328.12,45,40,6991,11081.36,15071.8,14934.38,12683.91857142857,4210.187675450389,7744.900000000001,17950.6,11081.36,-0.0679736061277677,11258.832533333383,-930.7125333333825,930.7125333333825
2011-06-16,15854.4,73,69,10842,10328.12,17798.35,17627.85,12406.211428571429,3866.7121353523335,7744.900000000001,17950.6,11081.36,0.5350712423945498,14286.46608999997,1567.9339100000288,1567.9339100000288
2011-06-17,10356.77,43,34,7114,15854.4,17950.6,17826.66,11321.378571428571,3025.7424892821905,7744.900000000001,15854.4,10356.77,-0.3467573670400645,10547.59554000001,-190.8255400000089,190.8255400000089
2011-06-19,12377.37,57,54,8484,10356.77,7744.900000000001,13439.9,11983.160000000002,2588.079789457817,8872.35,15854.4,11081.36,0.1950994373728489,12621.26304666671,-243.89304666670978,243.89304666670978
2011-06-20,12190.5,48,41,8472,12377.37,8872.35,5903.41,12457.18142857143,2197.798853242566,10328.12,15854.4,12190.5,-0.0150977146195032,13075.455103333336,-884.9551033333355,884.9551033333355
2011-06-21,11469.13,45,43,7786,12190.5,15011.75,14479.7,11951.092857142858,1899.0990995883171,10328.12,15854.4,11469.13,-0.0591747672367826,11385.719409999949,83.41059000005043,83.41059000005043
2011-06-22,11216.57,54,52,8373,11469.13,11081.36,14727.92,11970.408571428572,1889.44177150668,10328.12,15854.4,11469.13,-0.022020850753283,11930.531076666619,-713.9610766666192,713.9610766666192
2011-06-23,18308.53,66,63,11534,11216.57,10328.12,15428.61,13110.467142857144,2880.870178578672,10356.77,18308.53,12190.5,0.632275285581956,16850.436269999987,1458.0937300000114,1458.0937300000114
2011-06-24,10225.73,41,36,6496,18308.53,15854.4,21881.96,12306.371428571429,2770.7709321199745,10225.73,18308.53,11469.13,-0.4414772786236798,10944.964696666655,-719.2346966666555,719.2346966666555
2011-06-26,5471.21,24,23,3347,10225.73,10356.77,13692.62,11608.434285714286,3776.49973711044,5471.21,18308.53,11469.13,-0.4649565361103803,8485.473239999981,-3014.263239999981,3014.263239999981
2011-06-27,7584.83,30,28,5679,5471.21,12377.37,17436.98,10923.785714285714,4039.154722570285,5471.21,18308.53,11216.57,0.3863167379793499,9499.929903333355,-1915.0999033333555,1915.0999033333555
2011-06-28,8483.0,35,31,5876,7584.83,12190.5,14834.2,10394.142857142857,4088.150440923585,5471.21,18308.53,10225.73,0.1184166289817965,9303.44526666667,-820.4452666666693,820.4452666666693
2011-06-29,5094.24,35,34,3072,8483.0,11469.13,12698.43,9483.444285714286,4498.25176943907,5094.24,18308.53,8483.0,-0.3994766002593423,7877.315873333341,-2783.0758733333414,2783.0758733333414
2011-06-30,14925.48,59,54,9243,5094.24,11216.57,12190.75,10013.288571428571,4933.769638790149,5094.24,18308.53,8483.0,1.9298737397531327,12826.972503333329,2098.5074966666707,2098.5074966666707
2011-07-01,9583.61,40,33,6482,14925.48,18308.53,11575.87,8766.871428571429,3330.445429425428,5094.24,14925.48,8483.0,-0.3579027274164716,9455.094246666664,128.51575333333676,128.51575333333676
2011-07-03,4932.47,25,24,2751,9583.61,10225.73,10955.15,8010.691428571428,3538.4297173436507,4932.47,14925.48,7584.83,-0.4853223367812338,6953.824406666649,-2021.354406666649,2021.354406666649
2011-07-04,10499.02,33,29,7045,4932.47,5471.21,4739.36,8728.949999999999,3446.119912616666,4932.47,14925.48,8483.0,1.1285522263693442,10375.249220000014,123.77077999998619,123.77077999998619
2011-07-05,10666.45,57,51,6739,10499.02,7584.83,10935.14,9169.18142857143,3472.3364951543435,4932.47,14925.48,9583.61,0.0159472026912987,10399.795903333366,266.65409666663436,266.65409666663436
2011-07-06,12260.56,61,56,10176,10666.45,8483.0,7262.58,9708.832857142856,3637.5343132847074,4932.47,14925.48,10499.02,0.1494508482203542,11307.011060000032,953.5489399999678,953.5489399999678
2011-07-07,15591.48,65,60,10994,12260.56,5094.24,12457.81,11208.43857142857,3581.416953383241,4932.47,15591.48,10666.45,0.271677639520544,14451.183636666667,1140.296363333333,1140.296363333333
2011-07-08,9963.94,43,39,6771,15591.48,14925.48,8457.59,10499.647142857142,3193.090641054583,4932.47,15591.48,10499.02,-0.3609368706498677,9994.609306666642,-30.669306666641205,30.669306666641205
2011-07-10,4465.58,22,19,3243,9963.94,9583.61,16793.89,9768.5,3937.083867487861,4465.58,15591.48,10499.02,-0.5518258841382024,7284.738266666685,-2819.1582666666854,2819.1582666666854
2011-07-11,11509.34,47,43,9205,4465.58,4932.47,13320.22,10708.052857142857,3328.357878968304,4465.58,15591.48,10666.45,1.5773449361561096,11359.333773333316,150.0062266666846,150.0062266666846
2011-07-12,8322.210000000001,39,36,5459,11509.34,10499.02,15071.8,10397.08,3450.5897950301987,4465.58,15591.48,10666.45,-0.2769168345013701,9239.600733333311,-917.39073333331,917.39073333331
2011-07-13,12032.67,55,50,8811,8322.210000000001,10666.45,17798.35,10592.254285714283,3506.5501336777056,4465.58,15591.48,11509.34,0.4458503210084819,11391.588369999969,641.0816300000315,641.0816300000315
2011-07-14,16788.84,62,58,11315,12032.67,12260.56,17950.6,11239.151428571427,4212.292768475093,4465.58,16788.84,11509.34,0.3952713736851423,14542.925799999957,2245.914200000043,2245.914200000043
2011-07-15,7566.5,35,32,4906,16788.84,15591.48,7744.900000000001,10092.725714285714,3911.64976485989,4465.58,16788.84,9963.94,-0.5493137107745383,8943.365133333324,-1376.8651333333237,1376.8651333333237
2011-07-17,11202.88,49,44,7318,7566.5,9963.94,8872.35,10269.717142857144,3932.8233775694807,4465.58,16788.84,11202.88,0.4805894402960415,10782.352469999953,420.5275300000467,420.5275300000467
2011-07-18,12974.52,42,41,9269,11202.88,4465.58,15011.75,11485.28,3057.433493967334,7566.5,16788.84,11509.34,0.1581414779056815,13185.172333333336,-210.65233333333526,210.65233333333526
2011-07-19,17114.16,53,51,12136,12974.52,11509.34,11081.36,12285.968571428572,3725.663101428743,7566.5,17114.16,12032.67,0.3190592021901388,15981.590653333373,1132.569346666627,1132.569346666627
2011-07-20,11181.32,46,41,7967,17114.16,8322.210000000001,10328.12,12694.41285714286,3357.1930880857194,7566.5,17114.16,12032.67,-0.346662646603748,12417.293389999966,-1235.9733899999665,1235.9733899999665
2011-07-21,16682.88,63,55,14223,11181.32,12032.67,15854.4,13358.72857142857,3651.603107930505,7566.5,17114.16,12974.52,0.4920313522911428,15553.022816666613,1129.857183333388,1129.857183333388
2011-07-22,8867.78,35,33,6422,16682.88,16788.84,10356.77,12227.14857142857,3638.792682815869,7566.5,17114.16,11202.88,-0.4684502915563739,10322.640763333296,-1454.8607633332958,1454.8607633332958
2011-07-24,11199.25,49,48,8217,8867.78,7566.5,12377.37,12746.112857142856,3079.354261013804,8867.78,17114.16,11202.88,0.262914731759245,11991.468890000002,-792.2188900000019,792.2188900000019
2011-07-25,12912.94,49,47,9513,11199.25,11202.88,12190.5,12990.407142857142,3003.415881596134,8867.78,17114.16,12912.94,0.1530182824742729,13266.114713333302,-353.17471333330104,353.17471333330104
2011-07-26,9985.351,44,42,8580,12912.94,12974.52,11469.13,12563.383000000002,3211.352374449075,8867.78,17114.16,11199.25,-0.2267174632577864,11168.539163333287,-1183.1881633332869,1183.1881633332869
2011-07-27,10951.59,41,36,7938,9985.351,17114.16,11216.57,11683.015857142858,2527.834569509404,8867.78,16682.88,11181.32,0.0967656520036199,11222.693876666637,-271.103876666637,271.103876666637
2011-07-28,14726.99,66,60,11541,10951.59,11181.32,18308.53,12189.54014285714,2755.5337519865056,8867.78,16682.88,11199.25,0.34473533066888,13196.900613333326,1530.0893866666738,1530.0893866666738
2011-07-29,12505.63,59,54,8618,14726.99,16682.88,10225.73,11592.790142857144,1956.8185633199248,8867.78,14726.99,11199.25,-0.1508359820981747,11074.673773333345,1430.9562266666544,1430.9562266666544
2011-07-31,10377.52,38,35,7721,12505.63,8867.78,5471.21,11808.467285714289,1668.353388339802,9985.351,14726.99,11199.25,-0.1701721544616304,12086.962009999994,-1709.4420099999934,1709.4420099999934
2011-08-01,12417.15,34,30,7374,10377.52,11199.25,7584.83,11982.453,1657.7027233663875,9985.351,14726.99,12417.15,0.196543104710952,12719.578446666665,-302.42844666666497,302.42844666666497
2011-08-02,13758.7,36,34,9588,12417.15,12912.94,8483.0,12103.27585714286,1764.224575770752,9985.351,14726.99,12417.15,0.1080400897146287,12352.255446666659,1406.444553333342,1406.444553333342
2011-08-03,16265.22,54,53,10099,13758.7,9985.351,5094.24,13000.4,2076.747512193064,10377.52,16265.22,12505.63,0.1821770952197519,13156.877610000012,3108.342389999987,3108.342389999987
2011-08-04,17552.91,69,68,12945,16265.22,10951.59,14925.48,13943.445714285714,2455.594284003103,10377.52,17552.91,13758.7,0.0791683112801424,13993.028570000013,3559.8814299999867,3559.8814299999867
2011-08-05,12760.04,48,45,8702,17552.91,14726.99,9583.61,13662.452857142858,2463.5160598334373,10377.52,17552.91,12760.04,-0.2730527302880262,12324.857083333323,435.18291666667756,435.18291666667756
2011-08-07,5204.1,28,27,4095,12760.04,12505.63,4932.47,12619.377142857144,4062.078974600386,5204.1,17552.91,12760.04,-0.5921564509202166,12105.170846666677,-6901.0708466666765,6901.0708466666765
2011-08-08,12318.5,33,33,8428,5204.1,10377.52,10499.02,12896.660000000002,3948.191921656469,5204.1,17552.91,12760.04,1.367075959339751,12978.073676666698,-659.5736766666978,659.5736766666978
2011-08-09,10442.17,37,35,6443,12318.5,12417.15,10666.45,12614.520000000002,4057.22990812287,5204.1,17552.91,12760.04,-0.1523180582051386,12327.981370000009,-1885.8113700000085,1885.8113700000085
2011-08-10,8743.65,39,38,6498,10442.17,13758.7,12260.56,11898.084285714283,4259.268578049745,5204.1,17552.91,12318.5,-0.1626596770594618,9369.417513333332,-625.7675133333323,625.7675133333323
2011-08-11,16907.36,58,53,11838,8743.65,16265.22,15591.48,11989.81857142857,4374.362344012471,5204.1,17552.91,12318.5,0.933673008411819,9443.962676666673,7463.397323333327,7463.397323333327
2011-08-12,10555.73,40,38,6886,16907.36,17552.91,9963.94,10990.221428571427,3626.856723396657,5204.1,16907.36,10555.73,-0.3756724881944905,10653.505543333336,-97.77554333333683,97.77554333333683
2011-08-14,4296.29,25,21,2264,10555.73,12760.04,4465.58,9781.114285714286,4288.889090167957,4296.29,16907.36,10442.17,-0.5929897790110206,10919.607206666673,-6623.317206666673,6623.317206666673
2011-08-15,11493.55,46,45,7760,4296.29,5204.1,11509.34,10679.607142857143,3801.310479517606,4296.29,16907.36,10555.73,1.6752267654185355,11654.113649999998,-160.56364999999823,160.56364999999823
2011-08-16,12103.34,49,43,8228,11493.55,12318.5,8322.210000000001,10648.87,3786.69161269217,4296.29,16907.36,10555.73,0.0530549743116792,11306.381333333324,796.9586666666764,796.9586666666764
2011-08-17,15953.58,46,43,10360,12103.34,10442.17,12032.67,11436.214285714286,4277.694985662472,4296.29,16907.36,11493.55,0.3181138429557462,13095.184433333325,2858.395566666675,2858.395566666675
2011-08-18,17831.66,58,57,12680,15953.58,8743.65,16788.84,12734.501428571428,4684.104739376317,4296.29,17831.66,12103.34,0.1177215396168132,12732.008066666687,5099.651933333313,5099.651933333313
2011-08-19,11693.66,49,48,8980,17831.66,16907.36,7566.5,11989.687142857145,4309.531823712464,4296.29,17831.66,11693.66,-0.3442192145879856,9112.876316666661,2580.7836833333386,2580.7836833333386
2011-08-21,9991.73,33,31,5778,11693.66,10555.73,11202.88,11909.115714285714,4345.92806753194,4296.29,17831.66,11693.66,-0.14554296943814,12128.916646666657,-2137.186646666658,2137.186646666658
2011-08-22,16643.86,58,54,11135,9991.73,4296.29,12974.52,13673.054285714286,3055.1835110614934,9991.73,17831.66,12103.34,0.6657635864860241,14446.343500000012,2197.516499999989,2197.516499999989
2011-08-23,15926.24,53,50,9824,16643.86,11493.55,17114.16,14306.295714285716,2986.7630667433405,9991.73,17831.66,15926.24,-0.0431162002083651,15113.682823333334,812.5571766666653,812.5571766666653
2011-08-24,16360.84,63,54,12279,15926.24,12103.34,11181.32,14914.51,2895.490393773317,9991.73,17831.66,15953.58,0.0272882990586604,16637.61640999998,-276.7764099999804,276.7764099999804
2011-08-25,15666.95,67,63,10566,16360.84,15953.58,16682.88,14873.562857142855,2880.334197384747,9991.73,17831.66,15926.24,-0.0424116365663376,15755.028119999994,-88.07811999999285,88.07811999999285
2011-08-26,11619.17,39,37,8764,15666.95,17831.66,8867.78,13986.064285714285,2772.036215906169,9991.73,16643.86,15666.95,-0.2583642636250196,12845.31730333331,-1226.1473033333095,1226.1473033333095
2011-08-28,8388.42,35,34,5611,11619.17,11693.66,11199.25,13513.887142857142,3430.8151134082696,8388.42,16643.86,15666.95,-0.2780534237815609,12447.799406666669,-4059.3794066666687,4059.3794066666687
2011-08-30,4572.17,20,20,2631,8388.42,9991.73,12912.94,12739.664285714283,4725.387485885361,4572.17,16643.86,15666.95,-0.4549426471254419,10230.585700000018,-5658.415700000018,5658.415700000018
2011-08-31,8323.6,36,34,5175,4572.17,16643.86,9985.351,11551.055714285714,4625.023758464586,4572.17,16360.84,11619.17,0.8204922389150011,11327.243206666664,-3003.643206666664,3003.643206666664
2011-09-01,16720.86,63,59,13588,8323.6,15926.24,10951.59,11664.57285714286,4758.142221931139,4572.17,16720.86,11619.17,1.0088495362583498,10688.760373333329,6032.099626666672,6032.099626666672
2011-09-02,12275.38,53,48,7381,16720.86,16360.84,14726.99,11080.935714285715,4316.117825696512,4572.17,16720.86,11619.17,-0.2658643155914229,11210.605039999999,1064.7749600000006,1064.7749600000006
2011-09-04,13484.42,48,45,8854,12275.38,15666.95,12505.63,10769.145714285714,3996.622681839651,4572.17,16720.86,11619.17,0.0984930812732476,10790.316713333337,2694.103286666663,2694.103286666663
2011-09-05,14907.17,57,52,11703,13484.42,11619.17,10377.52,11238.86,4295.234574451857,4572.17,16720.86,12275.38,0.1055106560015188,13290.031299999988,1617.1387000000122,1617.1387000000122
2011-09-06,12237.58,55,49,7794,14907.17,8388.42,12417.15,11788.740000000002,4111.976362638773,4572.17,16720.86,12275.38,-0.1790809389038965,12639.256333333324,-401.6763333333238,401.6763333333238
2011-09-07,13512.69,42,40,8671,12237.58,4572.17,13758.7,13065.957142857143,2611.6480514847112,8323.6,16720.86,13484.42,0.104196254488224,13772.149539999993,-259.45953999999256,259.45953999999256
2011-09-08,16413.22,67,59,11116,13512.69,8323.6,16265.22,14221.617142857143,1838.9127396437189,12237.58,16720.86,13512.69,0.2146523009112175,14714.815733333338,1698.4042666666628,1698.4042666666628
2011-09-09,14963.85,52,47,9553,16413.22,16720.86,17552.91,13970.615714285714,1535.8647466152022,12237.58,16413.22,13512.69,-0.0883050370372175,13933.331766666679,1030.5182333333214,1030.5182333333214
2011-09-11,19965.33,68,63,12926,14963.85,12275.38,12760.04,15069.180000000002,2541.9203347994367,12237.58,19965.33,14907.17,0.3342375124048959,14850.556656666671,5114.773343333331,5114.773343333331
2011-09-12,18386.09,65,60,12081,19965.33,13484.42,5204.1,15769.418571428572,2702.660517061144,12237.58,19965.33,14963.85,-0.0790991183216105,14434.196583333356,3951.893416666644,3951.893416666644
2011-09-13,21447.12,57,55,13394,18386.09,14907.17,12318.5,16703.697142857145,3396.29526083802,12237.58,21447.12,16413.22,0.1664861860243258,15944.568423333354,5502.551576666645,5502.551576666645
2011-09-14,13309.53,61,54,8569,21447.12,12237.58,10442.17,16856.832857142857,3178.546403199237,13309.53,21447.12,16413.22,-0.3794257690543066,15075.771896666702,-1766.241896666701,1766.241896666701
2011-09-15,19392.8,69,65,12426,13309.53,13512.69,8743.65,17696.84857142857,2913.3999760499755,13309.53,21447.12,18386.09,0.457061218540399,17019.31343,2373.486570000001,2373.486570000001
2011-09-16,17519.16,46,44,11287,19392.8,16413.22,16907.36,17854.84,2861.7168040997794,13309.53,21447.12,18386.09,-0.0966152386452703,16761.489649999996,757.670350000004,757.670350000004
2011-09-18,10013.95,25,23,6221,17519.16,14963.85,10555.73,17147.71142857143,4057.0526144293417,10013.95,21447.12,18386.09,-0.4284001059411524,16758.361086666675,-6744.411086666674,6744.411086666674
2011-09-19,17806.77,63,57,10807,10013.95,19965.33,4296.29,16839.345714285715,3885.6104923116295,10013.95,21447.12,17806.77,0.7781964159996804,16276.78033000002,1529.9896699999808,1529.9896699999808
2011-09-20,15927.06,56,51,9735,17806.77,18386.09,11493.55,16488.055714285714,3833.2716243911286,10013.95,21447.12,17519.16,-0.1055615364268759,16512.33146333335,-585.2714633333508,585.2714633333508
2011-09-21,20163.47,62,61,11731,15927.06,21447.12,12103.34,16304.677142857145,3578.7517785941463,10013.95,20163.47,17519.16,0.2659881987008274,17457.430906666665,2706.0390933333365,2706.0390933333365
2011-09-22,32330.14,105,93,22874,20163.47,13309.53,15953.58,19021.907142857144,6745.442498763463,10013.95,32330.14,17806.77,0.6034015970465401,20552.999296666683,11777.140703333316,11777.140703333316
2011-09-23,22385.52,57,55,15268,32330.14,19392.8,17831.66,19449.43857142857,6866.619924303959,10013.95,32330.14,17806.77,-0.3075959460738493,19213.31291,3172.20709,3172.20709
2011-09-25,22131.791,75,74,15856,22385.52,17519.16,11693.66,20108.385857142857,6871.831071111785,10013.95,32330.14,20163.47,-0.0113345144539862,20098.543173333343,2033.2478266666585,2033.2478266666585
2011-09-26,17867.021,64,61,11545,22131.791,10013.95,9991.73,21230.253142857146,5441.328748889626,15927.06,32330.14,20163.47,-0.1926988195397291,19078.992496666666,-1211.9714966666652,1211.9714966666652
2011-09-27,16815.9,68,62,12954,17867.021,17806.77,16643.86,21088.700285714287,5556.893131985189,15927.06,32330.14,20163.47,-0.0588302325272914,21923.171656666633,-5107.271656666631,5107.271656666631
2011-09-28,25443.54,72,65,17124,16815.9,15927.06,15926.24,22448.19742857143,5238.620028369108,16815.9,32330.14,22131.791,0.5130644211728186,25099.237833333296,344.3021666667046,344.3021666667046
2011-09-29,29964.12,90,83,20414,25443.54,20163.47,16360.84,23848.290285714287,5805.2581255597615,16815.9,32330.14,22385.52,0.1776710316253162,26043.56988999998,3920.5501100000183,3920.5501100000183
2011-09-30,17911.53,62,55,13121,29964.12,32330.14,15666.95,21788.488857142856,4757.625564371312,16815.9,29964.12,22131.791,-0.4022340719500522,21818.596760000004,-3907.066760000005,3907.066760000005
2011-10-02,9313.2,34,32,6293,17911.53,22385.52,11619.17,19921.01457142857,6666.760463842727,9313.2,29964.12,17911.53,-0.4800444183160232,21565.278246666665,-12252.078246666664,12252.078246666664
2011-10-03,20157.24,53,44,11581,9313.2,22131.791,8388.42,19638.935857142857,6599.058793016673,9313.2,29964.12,17911.53,1.1643731477902333,22139.983643333333,-1982.7436433333314,1982.7436433333314
2011-10-04,21865.96,66,60,13967,20157.24,17867.021,4572.17,20210.21285714285,6593.189846588501,9313.2,29964.12,20157.24,0.0847695418618816,20292.344656666668,1573.615343333331,1573.615343333331
2011-10-05,25912.17,83,76,17313,21865.96,16815.9,8323.6,21509.68,6708.09915473084,9313.2,29964.12,21865.96,0.185046071610851,21798.869150000013,4113.300849999985,4113.300849999985
2011-10-06,31384.25,109,95,20141,25912.17,25443.54,16720.86,22358.352857142854,7604.622765949085,9313.2,31384.25,21865.96,0.2111779908822764,21528.26738000003,9855.98261999997,9855.98261999997
2011-10-07,22911.77,78,69,15442,31384.25,29964.12,12275.38,21350.87428571429,6859.728003278447,9313.2,31384.25,21865.96,-0.2699596135004022,20595.406526666706,2316.3634733332947,2316.3634733332947
2011-10-09,8831.06,38,35,5919,22911.77,17911.53,13484.42,20053.664285714283,8321.384037708458,8831.06,31384.25,21865.96,-0.6145622970202651,22146.025623333353,-13314.965623333354,13314.965623333354
2011-10-10,27538.53,78,73,16667,8831.06,9313.2,14907.17,22657.282857142854,7172.707855103106,8831.06,31384.25,22911.77,2.118371973466379,25416.599466666677,2121.9305333333214,2121.9305333333214
2011-10-11,25535.08,72,67,17365,27538.53,20157.24,12237.58,23425.54571428572,7148.267100402441,8831.06,31384.25,25535.08,-0.0727507967927117,24445.067613333315,1090.0123866666872,1090.0123866666872
2011-10-12,18830.71,77,71,12495,25535.08,21865.96,13512.69,22991.93857142857,7347.907148670404,8831.06,31384.25,25535.08,-0.2625552768975073,25189.180816666616,-6358.470816666617,6358.470816666617
2011-10-13,22963.84,74,67,13778,18830.71,25912.17,16413.22,22570.748571428576,7236.270535912469,8831.06,31384.25,22963.84,0.2194888031306308,25080.30454333332,-2116.4645433333208,2116.4645433333208
2011-10-14,18546.24,63,58,12119,22963.84,31384.25,14963.85,20736.747142857144,6180.016191234809,8831.06,27538.53,22911.77,-0.1923720074691339,22931.899506666694,-4385.659506666692,4385.659506666692
2011-10-16,11056.89,33,31,5580,18546.24,22911.77,19965.33,19043.192857142854,7048.0213274122325,8831.06,27538.53,18830.71,-0.4038203970184792,18671.667689999977,-7614.777689999977,7614.777689999977
2011-10-17,26727.68,74,68,16759,11056.89,8831.06,18386.09,21599.852857142854,5874.460832813319,11056.89,27538.53,22963.84,1.4172873203947949,24575.78040000003,2151.8995999999715,2151.8995999999715
2011-10-18,26038.13,71,68,20538,26727.68,27538.53,21447.12,21385.51,5644.533612626226,11056.89,26727.68,22963.84,-0.0257990966668262,21959.541523333322,4078.5884766666786,4078.5884766666786
2011-10-19,20288.4,70,67,13388,26038.13,25535.08,13309.53,20635.984285714283,5341.921561525948,11056.89,26727.68,20288.4,-0.2208196210710984,16878.579700000017,3409.820299999985,3409.820299999985
2011-10-20,24602.23,80,72,17211,20288.4,18830.71,19392.8,21460.487142857142,5460.924996529839,11056.89,26727.68,22963.84,0.2126254411387786,23738.263639999994,863.9663600000058,863.9663600000058
2011-10-21,16162.83,56,53,10338,24602.23,22963.84,17519.16,20488.914285714283,5746.413890119862,11056.89,26727.68,20288.4,-0.3430339444838943,17989.06146333335,-1826.23146333335,1826.23146333335
2011-10-23,11027.45,41,39,6544,16162.83,18546.24,10013.95,19414.80142857143,6779.834432832032,11027.45,26727.68,20288.4,-0.317727774158362,22298.934569999987,-11271.484569999986,11271.484569999986
2011-10-24,18283.72,60,55,11795,11027.45,11056.89,17806.77,20447.20571428572,5770.045942996972,11027.45,26727.68,20288.4,0.658018852953312,20301.839506666667,-2018.119506666666,2018.119506666666
2011-10-25,22995.83,67,61,17576,18283.72,26727.68,15927.06,19914.08428571429,5241.21774016266,11027.45,26038.13,20288.4,0.2577216233895509,18215.63422333333,4780.195776666671,4780.195776666671
2011-10-26,16295.67,81,72,10849,22995.83,26038.13,20163.47,18522.304285714286,4598.039536084454,11027.45,24602.23,18283.72,-0.2913641299313833,15626.378969999989,669.2910300000112,669.2910300000112
2011-10-27,27190.2,93,85,17055,16295.67,20288.4,32330.14,19508.27571428571,5657.74027164519,11027.45,27190.2,18283.72,0.6685536710058562,21956.375573333302,5233.824426666699,5233.824426666699
2011-10-28,14505.71,56,53,9135,27190.2,24602.23,22385.52,18065.915714285715,5424.859856284683,11027.45,27190.2,16295.67,-0.4665096247912851,15511.095736666648,-1005.3857366666489,1005.3857366666489
2011-10-30,25628.52,90,84,16849,14505.71,16162.83,22131.791,19418.157142857144,6018.66509203309,11027.45,27190.2,18283.72,0.7667883888482534,21843.343409999972,3785.176590000028,3785.176590000028
2011-10-31,21056.27,59,58,11041,25628.52,11027.45,17867.021,20850.845714285715,4747.933735092473,14505.71,27190.2,21056.27,-0.178404761570313,17938.63721,3117.6327899999997,3117.6327899999997
2011-11-01,17918.89,70,69,11764,21056.27,18283.72,16815.9,20798.727142857144,4782.68515892043,14505.71,27190.2,21056.27,-0.1489997991097189,19400.43847333336,-1481.5484733333615,1481.5484733333615
2011-11-02,19202.96,74,72,13334,17918.89,22995.83,25443.54,20256.88857142857,4706.53008282268,14505.71,27190.2,19202.96,0.0716601307335442,20253.046959999978,-1050.0869599999787,1050.0869599999787
2011-11-03,22591.38,90,79,15068,19202.96,16295.67,29964.12,21156.27571428571,4415.972326931995,14505.71,27190.2,21056.27,0.1764530051617043,21309.417613333302,1281.9623866666989,1281.9623866666989
2011-11-04,24712.24,77,67,19417,22591.38,27190.2,17911.53,20802.28142857143,3923.5257441211656,14505.71,25628.52,21056.27,0.0938791698426568,18182.987436666674,6529.252563333328,6529.252563333328
2011-11-06,29844.77,96,85,17961,24712.24,14505.71,9313.2,22993.575714285715,4100.238181532373,17918.89,29844.77,22591.38,0.2076918158774761,22541.315100000014,7303.454899999986,7303.454899999986
2011-11-07,18809.1,86,77,11430,29844.77,25628.52,20157.24,22019.37285714286,4179.216952938008,17918.89,29844.77,21056.27,-0.3697689745975593,20280.057363333366,-1470.9573633333675,1470.9573633333675
2011-11-08,25686.76,95,91,16085,18809.1,21056.27,21865.96,22680.87142857143,4363.756502152888,17918.89,29844.77,22591.38,0.3656559856665127,24457.997829999957,1228.7621700000418,1228.7621700000418
2011-11-09,25657.5,101,88,17963,25686.76,17918.89,25912.17,23786.387142857147,3913.287629452313,18809.1,29844.77,24712.24,-0.0011391082409771,23598.01668333332,2059.4833166666795,2059.4833166666795
2011-11-10,34294.39,120,108,21455,25657.5,19202.96,31384.25,25942.30571428571,4979.246025426875,18809.1,34294.39,25657.5,0.336622430088668,28478.218119999947,5816.171880000053,5816.171880000053
2011-11-11,24577.22,86,82,17320,34294.39,22591.38,22911.77,26225.997142857144,4810.210251270165,18809.1,34294.39,25657.5,-0.2833457600499672,27576.673876666624,-2999.453876666623,2999.453876666623
2011-11-13,21449.66,80,73,16124,24577.22,24712.24,8831.06,25759.914285714283,5128.840661318696,18809.1,34294.39,25657.5,-0.1272544250326115,28178.800823333295,-6729.140823333295,6729.140823333295
2011-11-14,27191.6,93,86,17440,21449.66,29844.77,27538.53,25380.890000000003,4868.060891994616,18809.1,34294.39,25657.5,0.2676937536539039,28098.965649999984,-907.3656499999852,907.3656499999852
2011-11-15,21951.9,95,87,14396,27191.6,18809.1,25535.08,25829.86142857143,4269.008907215082,21449.66,34294.39,25657.5,-0.192695538328013,27667.786859999975,-5715.886859999973,5715.886859999973
2011-11-16,28290.76,111,100,18141,21951.9,25686.76,18830.71,26201.86142857143,4366.796653140803,21449.66,34294.39,25657.5,0.2887613372874329,27924.006466666648,366.7535333333508,366.7535333333508
2011-11-17,32170.68,124,114,21736,28290.76,25657.5,22963.84,27132.315714285716,4893.596625325388,21449.66,34294.39,27191.6,0.1371444245400264,27009.359006666633,5161.320993333367,5161.320993333367
