StockCode,Description,TotalRevenue,QuantitySold,InvoiceCount,CustomerCount,AveragePrice,PopularityScore,AverageDailyDemand,SafetyStock,RecommendedStock,InventoryStatus,PriorityScore,PriorityRank
21321,GLASS CHALICE BLUE  LARGE ,104.55,41,11,9,2.55,99,0.06788079470198675,0.013576158940397352,2.05,Sufficient,66.375,4186
20814,SILVER FINCH DECORATION,85.55,73,10,7,1.231,70,0.12086092715231789,0.02417218543046358,3.65,Sufficient,66.075,4187
90210C,RED   ACRYLIC FACETED BANGLE,96.95,53,8,8,2.25,64,0.08774834437086093,0.017549668874172187,2.6500000000000004,Sufficient,65.975,4188
21004,ROSE DU SUD CHILDRENS APRON,110.5,26,15,14,4.25,210,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,65.85,4189
85080,PADDED RED HEART DECORATION,55.76,113,22,19,0.5331818181818182,418,0.1870860927152318,0.03741721854304636,5.65,Sufficient,65.58,4190
22887,NUMBER TILE VINTAGE FONT 8,84.94,70,13,10,1.7315384615384617,130,0.11589403973509933,0.023178807947019868,3.4999999999999996,Sufficient,65.47,4191
35610C,WHITE CHRISTMAS FLOCK DROPLET ,73.91,91,6,6,1.1116666666666666,36,0.15066225165562913,0.030132450331125826,4.55,Sufficient,65.455,4192
85185F,LION SOCK PUPPET,103.25,35,17,16,2.95,272,0.057947019867549666,0.011589403973509934,1.7499999999999998,Sufficient,65.325,4193
46776D,WOVEN SUNSET CUSHION COVER ,113.85,23,9,7,4.95,63,0.0380794701986755,0.0076158940397350995,1.15,Sufficient,65.225,4194
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,94.7,56,5,5,2.03,25,0.09271523178807947,0.018543046357615896,2.8,Sufficient,65.15,4195
23324,RUSTIC STRAWBERRY JAMPOT LARGE ,99.84,48,4,4,2.08,16,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,65.11999999999999,4196
20693,FLORAL DINOSAUR GREEN,110.5,26,12,10,4.25,120,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,65.05,4197
23360,SET 8 CANDLES VINTAGE DOILEY,97.5,50,6,6,1.95,36,0.08278145695364239,0.016556291390728478,2.5,Sufficient,64.95,4198
90129F,RED GLASS TASSLE BAG CHARM,103.25,35,14,14,2.95,196,0.057947019867549666,0.011589403973509934,1.7499999999999998,Sufficient,64.925,4199
90129A,PINK GLASS TASSLE BAG CHARM ,103.25,35,15,14,2.95,210,0.057947019867549666,0.011589403973509934,1.7499999999999998,Sufficient,64.925,4200
90151,SILVER/NATURAL SHELL NECKLACE,119.0,14,7,5,8.5,35,0.023178807947019868,0.004635761589403974,0.7,Sufficient,64.7,4201
23463,VINTAGE ZINC WATERING CAN,119.4,12,7,7,9.95,49,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,64.7,4202
84247H,PACK/12 DECOUPAGE CARD,103.25,35,14,12,2.95,168,0.057947019867549666,0.011589403973509934,1.7499999999999998,Sufficient,64.525,4203
90173,PAIR BUTTERFLY HAIR CLIPS,108.75,29,7,7,3.75,49,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,64.47500000000001,4204
84753A,PINK EAU DE COLOGNE BOTTLE,72.25,85,15,14,0.85,210,0.14072847682119205,0.028145695364238412,4.25,Sufficient,64.425,4205
79329,PINK FLOCK GLASS CANDLEHOLDER,65.94,100,7,7,1.2871428571428571,49,0.16556291390728478,0.033112582781456956,5.0,Sufficient,64.37,4206
47348A,FUSCHIA VOILE POINTY SHOE DEC,62.01,103,16,12,0.78,192,0.17052980132450332,0.03410596026490067,5.15,Sufficient,64.305,4207
90065A,WHITE VINTAGE CRYSTAL BRACELET,114.75,17,7,7,6.75,49,0.028145695364238412,0.005629139072847683,0.8500000000000001,Sufficient,63.875,4208
16020C,CLEAR STATIONERY BOX SET ,69.69999999999999,82,24,22,0.85,528,0.1357615894039735,0.027152317880794703,4.1,Sufficient,63.84999999999999,4209
84454,WOBBLING METAL CHICKEN EASTER,72.25,85,13,11,0.8499999999999999,143,0.14072847682119205,0.028145695364238412,4.25,Sufficient,63.825,4210
20861,GOLD COSMETIC BAG PINK STAR,94.5,45,15,15,2.1,225,0.07450331125827815,0.01490066225165563,2.25,Sufficient,63.75,4211
72753C,S/3 FLWR FAIRY ROSE CANDLES,99.9,42,5,5,3.2700000000000005,25,0.0695364238410596,0.01390728476821192,2.0999999999999996,Sufficient,63.550000000000004,4212
20701,PINK CAT FLORAL CUSHION COVER ,97.5,42,11,11,3.522727272727273,121,0.0695364238410596,0.01390728476821192,2.0999999999999996,Sufficient,63.550000000000004,4213
90129C,GREEN GLASS TASSLE BAG CHARM,100.3,34,16,16,2.95,256,0.056291390728476824,0.011258278145695366,1.7000000000000002,Sufficient,63.55,4214
35916C,PINK FELT HANGING HEART W FLOWER,72.25,85,9,9,0.85,81,0.14072847682119205,0.028145695364238412,4.25,Sufficient,63.425,4215
90194,SILVER LARIAT BLACK STONE EARRINGS,106.25,25,14,14,4.25,196,0.041390728476821195,0.008278145695364239,1.25,Sufficient,63.425,4216
90158,ST TROPEZ NECKLACE,108.9,22,11,11,4.95,121,0.03642384105960265,0.00728476821192053,1.1,Sufficient,63.25000000000001,4217
23041,PAPER LANTERN 6 POINT SNOW STAR,107.9,26,6,6,4.15,36,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,62.95,4218
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,118.65,7,6,6,16.95,36,0.011589403973509934,0.002317880794701987,0.35,Sufficient,62.62500000000001,4219
22346,PARTY PIZZA DISH GREEN RETROSPOT,70.55,83,14,12,0.85,168,0.13741721854304637,0.027483443708609275,4.15,Sufficient,62.574999999999996,4220
84509C,DOTTY PLACEMATS ,105.0,28,8,8,3.75,64,0.046357615894039736,0.009271523178807948,1.4,Sufficient,62.5,4221
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,108.9,22,7,7,4.95,49,0.03642384105960265,0.00728476821192053,1.1,Sufficient,62.45,4222
22432,WATERING CAN GREEN DINOSAUR,93.6,48,6,6,1.95,36,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,62.4,4223
21780,MA CAMPAGNE 4 DRAWER WALL SHELF,114.75,13,5,5,12.96,25,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,62.275,4224
84922,PINK BUTTERFLY WASHBAG,106.25,25,8,8,4.25,64,0.041390728476821195,0.008278145695364239,1.25,Sufficient,62.225,4225
47592B,SCOTTIES DESIGN CHILD'S OVERALL,92.4,44,17,14,2.1,238,0.0728476821192053,0.01456953642384106,2.2,Sufficient,62.2,4226
90089,PINK CRYSTAL SKULL PHONE CHARM,66.22,88,11,11,0.73,121,0.1456953642384106,0.02913907284768212,4.4,Sufficient,61.71,4227
84537B,FAIRY CAKES GIFT BAG,49.14,117,11,10,0.42,110,0.19370860927152317,0.038741721854304634,5.85,Sufficient,61.67,4228
84877A,PINK ROUND COMPACT MIRROR,97.5,34,13,13,3.5576923076923075,169,0.056291390728476824,0.011258278145695366,1.7000000000000002,Sufficient,61.550000000000004,4229
90190B,GOLD/AMBER DROP EARRINGS W LEAF,100.3,34,6,6,2.9500000000000006,36,0.056291390728476824,0.011258278145695366,1.7000000000000002,Sufficient,61.55,4230
47013C,WINE BOTTLE DRESSING DARK BLUE,33.05,138,22,18,0.2456521739130434,396,0.22847682119205298,0.0456953642384106,6.8999999999999995,Sufficient,61.525,4231
37462B,"PET MUG, BUDGIE",49.98,119,5,4,0.42,20,0.19701986754966888,0.03940397350993378,5.95,Sufficient,61.489999999999995,4232
90199B,5 STRAND GLASS NECKLACE AMETHYST,107.95,17,12,12,6.349999999999999,144,0.028145695364238412,0.005629139072847683,0.8500000000000001,Sufficient,61.475,4233
90040C,MURANO STYLE GLASS BRACELET GOLD,101.5,29,10,10,3.5,100,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,61.45,4234
81952V,ROUND PURPLE CLOCK W/SUCKER,68.9,86,10,6,0.829,60,0.1423841059602649,0.028476821192052984,4.300000000000001,Sufficient,61.45,4235
90024D,NEW BAROQUE B'FLY NECKLACE PINK,110.5,13,11,11,8.5,121,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,61.35,4236
22812,PACK 3 BOXES CHRISTMAS PANETTONE,95.67,39,12,9,2.495,108,0.06456953642384106,0.012913907284768211,1.95,Sufficient,61.334999999999994,4237
84921,CREAM AND PINK FLOWERS PONY ,101.25,27,14,13,3.75,182,0.04470198675496689,0.008940397350993378,1.35,Sufficient,61.325,4238
81950B,FLOWER BLUE CLOCK W/SUCKER,68.0,80,15,14,0.85,210,0.13245033112582782,0.026490066225165566,4.0,Sufficient,60.8,4239
20697,LITTLE GREEN MONSTER SOFT TOY,91.5,38,19,17,2.5026315789473683,323,0.06291390728476821,0.012582781456953643,1.9000000000000001,Sufficient,60.55,4240
90112,PINK DOLLY HAIR CLIPS,73.5,70,15,13,1.05,195,0.11589403973509933,0.023178807947019868,3.4999999999999996,Sufficient,60.35,4241
22888,NUMBER TILE VINTAGE FONT 9 ,77.14,66,10,9,1.666,90,0.10927152317880795,0.02185430463576159,3.3000000000000003,Sufficient,60.17,4242
90206C,CRYSTAL DIAMANTE STAR BROOCH,103.95,21,11,9,4.95,99,0.0347682119205298,0.00695364238410596,1.0499999999999998,Sufficient,60.074999999999996,4243
84706D,CHERRY BLOSSOM TABLE CLOCK ,102.8,24,7,7,5.95,49,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,59.99999999999999,4244
72771B,BURG FLOCK GOLD CUP/CANDLE ,48.3,115,6,6,0.42,36,0.19039735099337748,0.0380794701986755,5.75,Sufficient,59.85,4245
23370,SET 36 COLOUR PENCILS DOILEY,80.0,64,3,3,1.25,9,0.10596026490066225,0.02119205298013245,3.1999999999999997,Sufficient,59.800000000000004,4246
84227,HEN HOUSE W CHICK IN NEST,47.04,112,13,13,0.42,169,0.18543046357615894,0.03708609271523179,5.6,Sufficient,59.720000000000006,4247
84886,BLUE METAL WALL SHELF,109.45,11,8,8,9.95,64,0.018211920529801324,0.003642384105960265,0.55,Sufficient,59.625,4248
84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,102.3,22,10,9,4.65,90,0.03642384105960265,0.00728476821192053,1.1,Sufficient,59.55,4249
84455,SET OF 3 RABBIT CARROTS EASTER,66.3,78,16,15,0.85,240,0.1291390728476821,0.025827814569536423,3.9,Sufficient,59.55,4250
21416,CLAM SHELL LARGE,97.5,26,16,14,3.75,224,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,59.349999999999994,4251
84575A,PINK DOG CANNISTER,98.8,24,13,13,5.334615384615385,169,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,59.199999999999996,4252
77079,DOLPHIN WINDMILL,89.04,42,10,9,2.12,90,0.0695364238410596,0.01390728476821192,2.0999999999999996,Sufficient,58.92,4253
23203,JUMBO BAG VINTAGE DOILEY ,89.44000000000001,43,5,5,2.08,25,0.07119205298013245,0.014238410596026492,2.1500000000000004,Sufficient,58.620000000000005,4254
35955,SMALL FOLKART CHRISTMAS TREE DEC,34.62,135,4,4,0.374,16,0.22350993377483444,0.044701986754966894,6.75,Sufficient,58.61,4255
71143,SILVER BOOK MARK WITH BEADS,66.3,78,13,10,0.8499999999999999,130,0.1291390728476821,0.025827814569536423,3.9,Sufficient,58.55,4256
23574,PACKING CHARGE,105.0,14,14,9,7.5,126,0.023178807947019868,0.004635761589403974,0.7,Sufficient,58.5,4257
90049,IVORY GOLD METAL BAG CHARM,104.07,19,5,3,6.954000000000001,15,0.03145695364238411,0.006291390728476821,0.9500000000000001,Sufficient,58.335,4258
72779,SET/6 BLACK ROSE T-LIGHT CANDLES,81.12,48,15,14,1.69,210,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,57.76,4259
90094,NECKLACE+BRACELET SET FRUIT SALAD ,86.69999999999999,34,21,20,2.55,420,0.056291390728476824,0.011258278145695366,1.7000000000000002,Sufficient,57.55,4260
20835,FRENCH LATTICE CUSHION COVER ,64.98,78,8,8,0.8325,64,0.1291390728476821,0.025827814569536423,3.9,Sufficient,57.49,4261
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,74.35,59,19,12,1.3710526315789473,228,0.09768211920529801,0.019536423841059605,2.95,Sufficient,57.275,4262
20664,TROPICAL HOLIDAY PURSE ,91.45000000000002,31,16,11,2.95,176,0.05132450331125828,0.010264900662251657,1.55,Sufficient,57.22500000000001,4263
72140E,BEST DAD CANDLE LETTERS,61.2,72,25,24,0.85,600,0.11920529801324503,0.02384105960264901,3.6,Sufficient,57.0,4264
22844,VINTAGE DOG FOOD CONTAINER,104.64,12,5,5,8.632,25,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,56.92,4265
90177D,DROP DIAMANTE EARRINGS PURPLE,91.45000000000002,31,10,9,2.95,90,0.05132450331125828,0.010264900662251657,1.55,Sufficient,56.825,4266
90042C,FRESHWATER PEARL BRACELET IVORY,89.25,35,8,8,2.55,64,0.057947019867549666,0.011589403973509934,1.7499999999999998,Sufficient,56.725,4267
84679,CLASSICAL ROSE TABLE LAMP,103.3,14,4,4,8.95,16,0.023178807947019868,0.004635761589403974,0.7,Sufficient,56.65,4268
23484,HEART TRELLISTRIPLE T-LIGHT HOLDER,92.48,32,4,4,2.89,16,0.052980132450331126,0.010596026490066225,1.5999999999999999,Sufficient,56.64,4269
21193,WHITE HONEYCOMB PAPER FAN ,84.0,40,13,13,2.1,169,0.06622516556291391,0.013245033112582783,2.0,Sufficient,56.6,4270
ADJUST,Adjustment by john on 26/01/2010 17,108.45,5,5,4,21.69,20,0.008278145695364239,0.001655629139072848,0.25,Sufficient,56.525,4271
79331,PINK FLOCK GLASS CANDLEHOLDER,73.60000000000001,60,9,8,1.3677777777777775,72,0.09933774834437085,0.019867549668874173,2.9999999999999996,Sufficient,56.400000000000006,4272
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,93.75,25,10,10,3.75,100,0.041390728476821195,0.008278145695364239,1.25,Sufficient,56.375,4273
23061,VINTAGE ENGRAVED HEART,75.0,60,4,4,1.25,16,0.09933774834437085,0.019867549668874173,2.9999999999999996,Sufficient,56.3,4274
85081,PADDED HOLLY CHRISTMAS DECORATION ,44.49,100,20,20,0.4595238095238095,400,0.16556291390728478,0.033112582781456956,5.0,Sufficient,56.245000000000005,4275
90002C,FLOWER BURST SILVER RING MIDN'T BLU,93.75,25,11,8,3.75,88,0.041390728476821195,0.008278145695364239,1.25,Sufficient,55.975,4276
22879,NUMBER TILE VINTAGE FONT 0,71.29,63,9,7,1.6344444444444444,63,0.10430463576158941,0.020860927152317882,3.1500000000000004,Sufficient,55.945,4277
84081,WHITE CERAMIC PARTY SET (5PCS),93.5,22,12,12,4.25,144,0.03642384105960265,0.00728476821192053,1.1,Sufficient,55.75,4278
72709,IVORY SCULPTED RND CANDLE ,62.89999999999999,74,13,10,0.8499999999999999,130,0.12251655629139073,0.02450331125827815,3.6999999999999997,Sufficient,55.64999999999999,4279
21697,SET 5 MINI DOUGHNUT FRIDGE MAGNET ,81.12,48,4,3,1.69,12,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,55.56,4280
72783,BLACK SIL'T SQU CANDLE PLATE ,84.0,40,7,7,2.1,49,0.06622516556291391,0.013245033112582783,2.0,Sufficient,55.4,4281
44235,ASS COL CIRCLE MOBILE ,43.68,104,13,11,0.42,143,0.17218543046357615,0.03443708609271523,5.199999999999999,Sufficient,55.24,4282
23402,HOME SWEEET HOME 3 PEG HANGER ,93.75,25,4,4,3.75,16,0.041390728476821195,0.008278145695364239,1.25,Sufficient,55.175,4283
90040D,MURANO STYLE GLASS BRACELET PINK,91.0,26,10,9,3.5,90,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,55.099999999999994,4284
44242B,PINK FEATHERS CURTAIN,67.78,66,7,7,1.1185714285714283,49,0.10927152317880795,0.02185430463576159,3.3000000000000003,Sufficient,55.089999999999996,4285
84465,15 PINK FLUFFY CHICKS IN BOX,85.55000000000001,29,20,18,2.95,360,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,55.07500000000001,4286
84907,PINK YELLOW PATCH CUSHION COVER,99.45,13,7,7,7.65,49,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,55.025,4287
23442,12 HANGING EGGS HAND PAINTED,83.2,40,7,7,2.08,49,0.06622516556291391,0.013245033112582783,2.0,Sufficient,55.0,4288
84251C,"GREETING CARD, TWO SISTERS.",25.08,132,14,13,0.19,182,0.2185430463576159,0.04370860927152318,6.6000000000000005,Sufficient,54.74,4289
21337,SILVER WASHBAG,88.50000000000001,30,9,7,2.95,63,0.04966887417218543,0.009933774834437087,1.4999999999999998,Sufficient,54.650000000000006,4290
84925A,WAKE UP COCKEREL WALL THERMOMETER,84.15,33,14,13,2.55,182,0.054635761589403975,0.010927152317880795,1.6500000000000001,Sufficient,54.575,4291
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,86.7,34,6,5,2.55,30,0.056291390728476824,0.011258278145695366,1.7000000000000002,Sufficient,54.55,4292
23465,TUSCAN VILLA FEEDING STATION,99.0,12,7,7,8.25,49,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,54.5,4293
90214G,"LETTER ""G"" BLING KEY RING",62.25,69,21,13,1.112857142857143,273,0.11423841059602649,0.0228476821192053,3.4499999999999997,Sufficient,54.425000000000004,4294
90137,PINK COMBO MINI CRYSTALS NECKLACE,94.05,19,8,8,4.95,64,0.03145695364238411,0.006291390728476821,0.9500000000000001,Sufficient,54.325,4295
84226,HEN HOUSE W FAMILY IN BARN & NEST,56.61,75,17,17,0.8376470588235294,289,0.12417218543046357,0.024834437086092717,3.75,Sufficient,54.205,4296
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,95.2,16,8,8,5.95,64,0.026490066225165563,0.005298013245033113,0.7999999999999999,Sufficient,54.0,4297
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,90.0,24,9,9,3.75,81,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,54.0,4298
85162A,SILVER RETRODISC LAMPSHADE,88.55,29,6,5,5.949999999999999,30,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,53.974999999999994,4299
90199D,5 STRAND GLASS NECKLACE AMBER,95.25,15,9,9,6.35,81,0.024834437086092714,0.004966887417218543,0.7499999999999999,Sufficient,53.925,4300
90199A,5 STRAND GLASS NECKLACE BLACK,95.25,15,9,9,6.35,81,0.024834437086092714,0.004966887417218543,0.7499999999999999,Sufficient,53.925,4301
23466,TUSCAN VILLA DOVECOTE,99.0,12,4,4,8.25,16,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,53.9,4302
35633B,BLUE TINSEL GARLAND ,24.7,130,12,12,0.19,144,0.2152317880794702,0.04304635761589404,6.499999999999999,Sufficient,53.75,4303
84873A,FUNKY FLOWER PICNIC BAG FOR 4,101.7,6,5,5,16.95,25,0.009933774834437087,0.001986754966887417,0.30000000000000004,Sufficient,53.65,4304
22776,"CAKESTAND, 3 TIER, LOVEHEART",99.5,10,4,4,9.95,16,0.016556291390728478,0.003311258278145696,0.5,Sufficient,53.55,4305
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,85.55000000000001,29,10,10,2.95,100,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,53.47500000000001,4306
22565,FELTCRAFT HAIRBANDS PINK + WHITE ,61.2,72,6,6,0.85,36,0.11920529801324503,0.02384105960264901,3.6,Sufficient,53.400000000000006,4307
37444C,PINK BREAKFAST CUP AND SAUCER ,80.60000000000001,36,14,11,2.218571428571429,154,0.059602649006622516,0.011920529801324504,1.8,Sufficient,53.300000000000004,4308
23303,SET 4 PICNIC CUTLERY FONDANT,79.94999999999999,41,5,5,1.95,25,0.06788079470198675,0.013576158940397352,2.05,Sufficient,53.27499999999999,4309
23075,DOUBLE CERAMIC PARLOUR HOOK,91.3,22,5,5,4.15,25,0.03642384105960265,0.00728476821192053,1.1,Sufficient,53.25,4310
81950B,FLOWER BLUE CLOCK WITH SUCKER,33.64,116,8,8,0.29,64,0.19205298013245034,0.03841059602649007,5.800000000000001,Sufficient,53.22,4311
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,73.19999999999999,48,11,11,2.363636363636364,121,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,53.199999999999996,4312
90162A,ANT SILVER TURQUOISE BOUDICCA RING,85.55000000000001,29,10,8,2.95,80,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,53.07500000000001,4313
48103,DOOR MAT KISS MY.......,95.15,13,8,8,7.305,64,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,53.075,4314
22068, BLACK PIRATE TREASURE CHEST,74.25,45,13,12,1.65,156,0.07450331125827815,0.01490066225165563,2.25,Sufficient,53.025,4315
20825,GOLD WINE GLASS,90.0,24,4,4,3.75,16,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,53.0,4316
84564,6 SEGMENT COLOURED SNACK BOWL ,95.4,12,8,8,7.95,64,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,52.900000000000006,4317
22416,SET OF 36 SPACEBOY PAPER DOILIES,72.5,50,7,7,1.45,49,0.08278145695364239,0.016556291390728478,2.5,Sufficient,52.65,4318
16050,TEATIME PENCIL WITH RUBBER,30.5,122,4,4,0.25,16,0.20198675496688742,0.04039735099337749,6.1,Sufficient,52.65,4319
22578,WOODEN STAR CHRISTMAS SCANDISPOT,61.2,72,2,2,0.85,4,0.11920529801324503,0.02384105960264901,3.6,Sufficient,52.6,4320
90116,FRUIT SALAD BAG CHARM,74.36,44,11,11,1.69,121,0.0728476821192053,0.01456953642384106,2.2,Sufficient,52.58,4321
84464,S/60 PINK FLUFFY CHICKS IN BOX,81.6,32,10,10,2.55,100,0.052980132450331126,0.010596026490066225,1.5999999999999999,Sufficient,52.4,4322
90023,FILIGREE DIAMANTE EARRINGS,89.25,21,11,7,4.25,77,0.0347682119205298,0.00695364238410596,1.0499999999999998,Sufficient,52.324999999999996,4323
37444B,BLUE BREAKFAST CUP AND SAUCER ,82.60000000000001,28,15,12,2.95,180,0.046357615894039736,0.009271523178807948,1.4,Sufficient,52.1,4324
84424A,FOUR PICTURE WHITE GLASS FRAME,86.25,23,10,10,3.75,100,0.0380794701986755,0.0076158940397350995,1.15,Sufficient,52.025,4325
47583A,SET OF 3 WICKER BASKET ROSE,99.8,4,4,4,24.95,16,0.006622516556291391,0.0013245033112582781,0.19999999999999998,Sufficient,51.9,4326
22987,WRAP SUMMER ROSE DESIGN,42.0,100,4,4,0.42,16,0.16556291390728478,0.033112582781456956,5.0,Sufficient,51.8,4327
47504F,ENGLISH ROSE TORCH,72.6,44,12,11,1.6499999999999997,132,0.0728476821192053,0.01456953642384106,2.2,Sufficient,51.7,4328
84926B,SCOTTS ROSES TILE COASTER,67.5,54,10,8,1.25,80,0.08940397350993377,0.017880794701986755,2.7,Sufficient,51.550000000000004,4329
35963,FOLKART ZINC CLIP ON ANGEL WINGS,38.38,101,11,10,0.38,110,0.1672185430463576,0.033443708609271525,5.05,Sufficient,51.489999999999995,4330
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,78.75,37,5,5,2.75,25,0.061258278145695365,0.012251655629139074,1.8499999999999999,Sufficient,51.475,4331
23231,WRAP  VINTAGE DOILEY ,42.0,100,2,2,0.42,4,0.16556291390728478,0.033112582781456956,5.0,Sufficient,51.4,4332
90156,RESIN BRACELET W PASTEL BEADS,89.10000000000001,18,7,7,4.95,49,0.029801324503311258,0.005960264900662252,0.9,Sufficient,51.35,4333
35838A,S/6 MULTICOLOUR ORNAMENETAL CANDLE,61.5,58,16,16,1.23125,256,0.09602649006622517,0.019205298013245036,2.9000000000000004,Sufficient,51.35,4334
90133,TEAL/FUSCHIA COL BEAD NECKLACE,89.1,18,7,7,4.95,49,0.029801324503311258,0.005960264900662252,0.9,Sufficient,51.349999999999994,4335
35603C,SET/16 WHITE SHINY & MATT BAUBLES,47.04,80,22,19,0.7121739130434782,418,0.13245033112582782,0.026490066225165566,4.0,Sufficient,51.31999999999999,4336
90115,SUMMER BUTTERFLIES BAG CHARM,79.05,31,11,11,2.55,121,0.05132450331125828,0.010264900662251657,1.55,Sufficient,51.025,4337
21543,BUTTERFLY WATER TRANSFER TATTOOS ,56.95,67,12,12,0.85,144,0.11092715231788079,0.02218543046357616,3.35,Sufficient,50.975,4338
90164B,WHITE  ROSEBUD PEARL BRACELET,80.7,30,8,8,3.3375,64,0.04966887417218543,0.009933774834437087,1.4999999999999998,Sufficient,50.95,4339
37342,SPOTTY COFFEE CUP & SAUCER,82.60000000000001,28,6,6,2.9500000000000006,36,0.046357615894039736,0.009271523178807948,1.4,Sufficient,50.900000000000006,4340
84984B,RED PEONY CUSHION COVER ,88.35,19,7,5,4.65,35,0.03145695364238411,0.006291390728476821,0.9500000000000001,Sufficient,50.875,4341
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,79.05,31,11,10,2.55,110,0.05132450331125828,0.010264900662251657,1.55,Sufficient,50.824999999999996,4342
90214D,"LETTER ""D"" BLING KEY RING",58.21,65,19,11,1.1489473684210525,209,0.1076158940397351,0.02152317880794702,3.2499999999999996,Sufficient,50.80500000000001,4343
47341B,BLUE TABLE RUN FLOWER,67.5,48,14,13,1.7857142857142858,182,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,50.75,4344
44241C,BLUE BUTTERFLY ON SPRING,57.8,68,7,7,0.85,49,0.11258278145695365,0.02251655629139073,3.4000000000000004,Sufficient,50.699999999999996,4345
72369A,PINK CLEAR GLASS CANDLE PLATE,66.25,53,8,8,1.25,64,0.08774834437086093,0.017549668874172187,2.6500000000000004,Sufficient,50.625,4346
84726,LILLIES CANVAS PICTURE,76.4,40,3,2,2.516666666666667,6,0.06622516556291391,0.013245033112582783,2.0,Sufficient,50.6,4347
90164A,PINK ROSEBUD PEARL BRACELET,85.35,21,7,7,5.121428571428572,49,0.0347682119205298,0.00695364238410596,1.0499999999999998,Sufficient,50.37499999999999,4348
84029D,LEOPARD PRINT HOT WATER BOTTLE,82.5,22,11,11,3.75,121,0.03642384105960265,0.00728476821192053,1.1,Sufficient,50.050000000000004,4349
90150,BLUE SHELL+SILVER NECKLACE,90.0,12,7,7,7.5,49,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,50.0,4350
22645,CERAMIC HEART CAKE MONEY BANK,69.6,48,4,4,1.45,16,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,49.99999999999999,4351
90149,SILVER FLOWR PINK SHELL NECKLACE,90.0,12,6,6,7.5,36,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,49.800000000000004,4352
90163A,PINK ROSEBUD & PEARL NECKLACE,90.0,12,5,5,7.5,25,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,49.6,4353
22532,MAGIC SLATE LEAP FROG ,40.32,96,2,2,0.42,4,0.15894039735099338,0.031788079470198675,4.800000000000001,Sufficient,49.35999999999999,4354
22529,MAGIC SLATE GO TO THE FAIR ,40.32,96,2,2,0.42,4,0.15894039735099338,0.031788079470198675,4.800000000000001,Sufficient,49.35999999999999,4355
90013D,PURPLE VINTAGE EARRINGS,82.5,22,7,7,3.75,49,0.03642384105960265,0.00728476821192053,1.1,Sufficient,49.25,4356
37345,ASSTD HEARTS DESIGN MUGS,74.1,38,5,4,1.95,20,0.06291390728476821,0.012582781456953643,1.9000000000000001,Sufficient,49.24999999999999,4357
