CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,ProductVariety,AverageOrderValue,AverageQuantity,Recency,Frequency,Monetary,RevenuePerInvoice,RevenuePerProduct,CustomerLifetimeValue,RevenueContribution
17933.0,114.69,63,1,12,8.192142857142857,4.5,632,1,114.69,114.69,9.5575,8.192142857142857,0.0013227428653754274
16865.0,130.95,157,1,15,8.184375,9.8125,402,1,130.95,130.95,8.729999999999999,8.184375,0.0015102727196870888
13550.0,342.55,430,1,40,8.155952380952382,10.238095238095237,383,1,342.55,342.55,8.56375,8.155952380952382,0.003950698130040568
14529.0,578.61,325,3,177,2.7164788732394367,1.5258215962441315,60,3,578.61,192.87,3.2689830508474578,8.14943661971831,0.00667322564595759
16381.0,247.85,108,2,60,4.06311475409836,1.7704918032786885,396,2,247.85,123.925,4.130833333333333,8.12622950819672,0.002858503960095036
17252.0,348.90999999999997,192,2,86,4.057093023255813,2.2325581395348837,117,2,348.90999999999997,174.45499999999998,4.057093023255813,8.114186046511627,0.004024049290767637
18162.0,371.51,332,1,45,8.076304347826087,7.217391304347826,732,1,371.51,371.51,8.255777777777778,8.076304347826087,0.004284699641778926
15902.0,145.01,124,1,18,8.056111111111111,6.888888888888889,380,1,145.01,145.01,8.056111111111111,8.056111111111111,0.0016724295309799523
18129.0,112.55000000000001,48,1,13,8.039285714285715,3.4285714285714284,243,1,112.55000000000001,112.55000000000001,8.657692307692308,8.039285714285715,0.0012980618144389606
16022.0,560.13,245,1,67,8.001857142857142,3.5,260,1,560.13,560.13,8.360149253731343,8.001857142857142,0.006460092084599688
14977.0,31.93,17,1,4,7.9825,4.25,726,1,31.93,31.93,7.9825,7.9825,0.00036825511981373614
17953.0,159.17000000000002,98,1,20,7.958500000000001,4.9,540,1,159.17000000000002,159.17000000000002,7.958500000000001,7.958500000000001,0.001835739662410034
15474.0,150.35,55,1,19,7.913157894736842,2.8947368421052633,596,1,150.35,150.35,7.913157894736842,7.913157894736842,0.0017340168263073983
13432.0,439.1,217,2,98,3.955855855855856,1.954954954954955,571,2,439.1,219.55,4.4806122448979595,7.911711711711712,0.0050642287225246335
16721.0,292.47,172,1,37,7.904594594594595,4.648648648648648,262,1,292.47,292.47,7.904594594594595,7.904594594594595,0.0033731154053217483
16936.0,548.29,339,2,122,3.944532374100719,2.4388489208633093,26,2,548.29,274.145,4.494180327868852,7.889064748201438,0.006323538980353065
18114.0,220.1,55,1,28,7.860714285714286,1.9642857142857142,290,1,220.1,220.1,7.860714285714286,7.860714285714286,0.002538457622017016
15408.0,267.18,106,1,34,7.858235294117647,3.1176470588235294,264,1,267.18,267.18,7.858235294117647,7.858235294117647,0.003081440742619293
18047.0,326.09,130,2,74,3.9287951807228914,1.5662650602409638,381,2,326.09,163.045,4.406621621621621,7.857590361445783,0.0037608616354544698
17786.0,266.85,195,2,57,3.9242647058823534,2.8676470588235294,85,2,266.85,133.425,4.681578947368421,7.848529411764707,0.0030776347861664736
14070.0,321.6,85,1,40,7.843902439024391,2.073170731707317,685,1,321.6,321.6,8.040000000000001,7.843902439024391,0.003709077561293378
14954.0,462.12,209,2,111,3.916271186440678,1.771186440677966,12,2,462.12,231.06,4.163243243243243,7.832542372881356,0.005329723018112238
13250.0,133.09,75,1,17,7.828823529411765,4.411764705882353,502,1,133.09,133.09,7.828823529411765,7.828823529411765,0.001534953770623556
15710.0,852.07,617,1,109,7.817155963302753,5.660550458715596,417,1,852.07,852.07,7.817155963302753,7.817155963302753,0.00982709489319418
15553.0,428.93,449,1,51,7.798727272727273,8.163636363636364,60,1,428.93,428.93,8.410392156862745,7.798727272727273,0.0049469360645695536
14992.0,210.5,145,1,27,7.796296296296297,5.37037037037037,442,1,210.5,210.5,7.796296296296297,7.796296296296297,0.0024277388888440795
17383.0,194.64000000000001,149,2,50,3.8928000000000003,2.98,4,2,194.64000000000001,97.32000000000001,3.8928000000000003,7.7856000000000005,0.002244822315081291
17915.0,225.78,184,1,27,7.785517241379311,6.344827586206897,551,1,225.78,225.78,8.362222222222222,7.785517241379311,0.0026039662058110037
15877.0,490.33,368,2,122,3.8915079365079364,2.9206349206349205,2,2,490.33,245.165,4.019098360655738,7.783015873015873,0.0056550746288214606
14726.0,116.5,82,1,15,7.766666666666667,5.466666666666667,655,1,116.5,116.5,7.766666666666667,7.766666666666667,0.001343617959859075
13790.0,348.79999999999995,748,1,45,7.75111111111111,16.622222222222224,4,1,348.79999999999995,348.79999999999995,7.75111111111111,7.75111111111111,0.004022780638616697
16965.0,201.19,291,1,26,7.738076923076923,11.192307692307692,227,1,201.19,201.19,7.738076923076923,7.738076923076923,0.0023203647840690754
14995.0,231.98000000000002,102,2,53,3.866333333333334,1.7,39,2,231.98000000000002,115.99000000000001,4.376981132075472,7.732666666666668,0.0026754720543185257
16021.0,487.03,276,2,117,3.8653174603174603,2.1904761904761907,395,2,487.03,243.515,4.162649572649572,7.7306349206349205,0.005617015064293264
17605.0,92.75,63,1,12,7.729166666666667,5.25,590,1,92.75,92.75,7.729166666666667,7.729166666666667,0.0010697044272697785
14052.0,466.66,174,2,115,3.8566942148760335,1.43801652892562,20,2,466.66,233.33,4.057913043478261,7.713388429752067,0.00538208375234194
17971.0,161.94,62,1,21,7.711428571428572,2.9523809523809526,548,1,161.94,161.94,7.711428571428572,7.711428571428572,0.0018676866302109751
17276.0,400.79,181,1,49,7.7075000000000005,3.480769230769231,402,1,400.79,400.79,8.179387755102042,7.7075000000000005,0.004622391777956383
13521.0,1071.73,718,3,313,2.5639473684210525,1.7177033492822966,1,3,1071.73,357.24333333333334,3.4240575079872206,7.691842105263158,0.012360477906607438
18019.0,38.45,7,1,5,7.69,1.4,52,1,38.45,38.45,7.69,7.69,0.00044345159276035565
14100.0,191.95,63,1,24,7.678,2.52,138,1,191.95,191.95,7.997916666666666,7.678,0.0022137980033901236
13660.0,306.64,136,1,39,7.6659999999999995,3.4,400,1,306.64,306.64,7.862564102564102,7.6659999999999995,0.003536540868765551
15556.0,229.76999999999998,196,1,30,7.659,6.533333333333333,24,1,229.76999999999998,229.76999999999998,7.659,7.659,0.0026499836792860053
17762.0,129.75,129,1,16,7.632352941176471,7.588235294117647,456,1,129.75,129.75,8.109375,7.632352941176471,0.001496432878040472
16908.0,143.69,39,1,19,7.562631578947368,2.0526315789473686,722,1,143.69,143.69,7.562631578947368,7.562631578947368,0.0016572057051686736
15451.0,226.86,76,2,56,3.781,1.2666666666666666,434,2,226.86,113.43,4.051071428571428,7.562,0.002616422063292959
13053.0,127.65,47,1,17,7.508823529411765,2.764705882352941,622,1,127.65,127.65,7.508823529411765,7.508823529411765,0.001472213155158892
12894.0,157.35,33,1,21,7.492857142857143,1.5714285714285714,575,1,157.35,157.35,7.492857142857143,7.492857142857143,0.0018147492359126645
15040.0,7.49,1,1,1,7.49,1.0,542,1,7.49,7.49,7.49,7.49,8.638367827763495e-05
16078.0,283.79,184,1,38,7.4681578947368426,4.842105263157895,669,1,283.79,283.79,7.4681578947368426,7.4681578947368426,0.003273007217411218
16800.0,1162.65,524,1,148,7.452884615384616,3.358974358974359,11,1,1162.65,1162.65,7.855743243243244,7.452884615384616,0.013409076575366125
18000.0,37.25,49,1,5,7.45,9.8,564,1,37.25,37.25,7.45,7.45,0.0004296117511137385
12773.0,37.25,49,1,5,7.45,9.8,564,1,37.25,37.25,7.45,7.45,0.0004296117511137385
17551.0,290.34,142,1,39,7.444615384615384,3.641025641025641,359,1,290.34,290.34,7.444615384615384,7.444615384615384,0.0033485496863990025
15292.0,178.39,55,1,24,7.432916666666666,2.2916666666666665,201,1,178.39,178.39,7.432916666666666,7.432916666666666,0.002057407792783351
13125.0,148.62,53,1,20,7.431,2.65,524,1,148.62,148.62,7.431,7.431,0.0017140643879335255
16355.0,349.15,147,1,46,7.428723404255319,3.127659574468085,375,1,349.15,349.15,7.590217391304347,7.428723404255319,0.004026817259096961
12979.0,400.7,340,1,54,7.42037037037037,6.296296296296297,729,1,400.7,400.7,7.42037037037037,7.42037037037037,0.0046213537898328865
14717.0,81.3,32,1,11,7.390909090909091,2.909090909090909,733,1,81.3,81.3,7.390909090909091,7.390909090909091,0.0009376492715583072
16026.0,236.09,243,1,30,7.3778125,7.59375,43,1,236.09,236.09,7.869666666666666,7.3778125,0.0027228735119581887
14787.0,110.65,59,1,14,7.376666666666667,3.933333333333333,471,1,110.65,110.65,7.903571428571429,7.376666666666667,0.0012761487318318167
15020.0,198.47,111,1,27,7.350740740740741,4.111111111111111,379,1,198.47,198.47,7.350740740740741,7.350740740740741,0.0022889944763367434
16483.0,139.35,44,1,19,7.334210526315789,2.3157894736842106,192,1,139.35,139.35,7.334210526315789,7.334210526315789,0.0016071516112134085
17967.0,223.42,111,2,59,3.6626229508196717,1.819672131147541,372,2,223.42,111.71,3.786779661016949,7.325245901639343,0.002576747850572657
15820.0,116.98,56,1,16,7.31125,3.5,320,1,116.98,116.98,7.31125,7.31125,0.001349153896517722
18046.0,189.63,44,1,26,7.293461538461538,1.6923076923076923,650,1,189.63,189.63,7.293461538461538,7.293461538461538,0.002187040976206664
12851.0,280.76,157,2,71,3.6462337662337663,2.038961038961039,97,2,280.76,140.38,3.9543661971830986,7.2924675324675325,0.003238061617253509
17326.0,312.35,136,2,82,3.631976744186047,1.5813953488372092,408,2,312.35,156.175,3.809146341463415,7.263953488372094,0.0036023954486007047
17352.0,36.25,15,1,5,7.25,3.0,696,1,36.25,36.25,7.25,7.25,0.0004180785497415576
15004.0,1108.27,614,1,153,7.24359477124183,4.0130718954248366,147,1,1108.27,1108.27,7.24359477124183,7.24359477124183,0.012781901084746927
15545.0,288.96999999999997,162,2,78,3.612125,2.025,54,2,288.96999999999997,144.48499999999999,3.704743589743589,7.22425,0.0033327492005191146
17660.0,292.42,247,2,74,3.6101234567901237,3.049382716049383,141,2,292.42,146.21,3.951621621621622,7.220246913580247,0.0033725387452531387
13176.0,481.49,448,1,66,7.186417910447761,6.686567164179104,46,1,481.49,481.49,7.295303030303031,7.186417910447761,0.0055531211286913825
16247.0,114.56,182,1,16,7.16,11.375,170,1,114.56,114.56,7.16,7.16,0.0013212435491970441
17989.0,207.33,300,1,26,7.149310344827587,10.344827586206897,379,1,207.33,207.33,7.97423076923077,7.149310344827587,0.0023911786404942664
17893.0,107.21,149,1,15,7.147333333333333,9.933333333333334,225,1,107.21,107.21,7.147333333333333,7.147333333333333,0.0012364745191115142
12965.0,769.8100000000001,282,1,108,7.1278703703703705,2.611111111111111,89,1,769.8100000000001,769.8100000000001,7.1278703703703705,7.1278703703703705,0.008878373748318581
12869.0,256.07,112,1,34,7.1130555555555555,3.111111111111111,682,1,256.07,256.07,7.531470588235294,7.1130555555555555,0.002953306875374363
17437.0,369.68,283,1,52,7.109230769230769,5.4423076923076925,530,1,369.68,369.68,7.109230769230769,7.109230769230769,0.004263593883267835
15927.0,106.54,66,1,13,7.102666666666667,4.4,647,1,106.54,106.54,8.195384615384615,7.102666666666667,0.0012287472741921532
16540.0,205.75,105,1,25,7.094827586206897,3.6206896551724137,414,1,205.75,205.75,8.23,7.094827586206897,0.00237295618232622
15688.0,190.57,95,1,26,7.058148148148148,3.5185185185185186,419,1,190.57,190.57,7.329615384615384,7.058148148148148,0.002197882185496514
14536.0,119.95,35,1,17,7.055882352941176,2.0588235294117645,260,1,119.95,119.95,7.055882352941176,7.055882352941176,0.001383407504593099
14985.0,292.01,256,2,78,3.5181927710843373,3.0843373493975905,198,2,292.01,146.005,3.7437179487179484,7.0363855421686745,0.003367810132690545
15746.0,196.88,178,1,28,7.031428571428571,6.357142857142857,134,1,196.88,196.88,7.031428571428571,7.031428571428571,0.002270656686154976
14578.0,168.63,240,1,24,7.02625,10.0,3,1,168.63,168.63,7.02625,7.02625,0.0019448437473908653
16925.0,125.65,123,1,18,6.980555555555556,6.833333333333333,540,1,125.65,125.65,6.980555555555556,6.980555555555556,0.0014491467524145303
14683.0,146.56,386,1,21,6.979047619047619,18.38095238095238,588,1,146.56,146.56,6.979047619047619,6.979047619047619,0.001690305993106833
13219.0,76.23,11,1,11,6.930000000000001,1.0,618,1,76.23,76.23,6.930000000000001,6.930000000000001,0.0008791759406013501
14445.0,221.65,83,1,32,6.9265625,2.59375,456,1,221.65,221.65,6.9265625,6.9265625,0.0025563340841438967
16111.0,498.33,229,1,71,6.92125,3.1805555555555554,428,1,498.33,498.33,7.018732394366197,6.92125,0.005747340239798908
15924.0,102.82,103,1,14,6.854666666666666,6.866666666666666,731,1,102.82,102.82,7.344285714285713,6.854666666666666,0.0011858437650876402
14879.0,185.06,104,1,27,6.854074074074074,3.8518518518518516,685,1,185.06,185.06,6.854074074074074,6.854074074074074,0.0021343342459357977
15528.0,171.33,83,1,25,6.8532,3.32,254,1,171.33,171.33,6.8532,6.8532,0.0019759833910957536
17803.0,184.66,98,1,27,6.839259259259259,3.6296296296296298,392,1,184.66,184.66,6.839259259259259,6.839259259259259,0.002129720965386925
13608.0,232.05,110,1,31,6.825,3.235294117647059,541,1,232.05,232.05,7.485483870967743,6.825,0.002676279378414578
18157.0,162.9,133,1,24,6.7875000000000005,5.541666666666667,571,1,162.9,162.9,6.7875000000000005,6.7875000000000005,0.001878758503528269
16874.0,209.89000000000001,78,1,31,6.770645161290323,2.5161290322580645,379,1,209.89000000000001,209.89000000000001,6.770645161290323,6.770645161290323,0.0024207036360070493
14041.0,141.41,94,1,21,6.733809523809524,4.476190476190476,266,1,141.41,141.41,6.733809523809524,6.733809523809524,0.001630910006040101
17907.0,80.08000000000001,38,1,12,6.673333333333335,3.1666666666666665,641,1,80.08000000000001,80.08000000000001,6.673333333333335,6.673333333333335,0.0009235787658842467
16082.0,106.75,39,1,16,6.671875,2.4375,670,1,106.75,106.75,6.671875,6.671875,0.0012311692464803113
17355.0,213.31,201,1,28,6.6659375,6.28125,386,1,213.31,213.31,7.618214285714286,6.6659375,0.002460147184699908
15496.0,146.14,98,1,22,6.642727272727272,4.454545454545454,631,1,146.14,146.14,6.642727272727272,6.642727272727272,0.0016854620485305166
14602.0,205.35999999999999,80,1,31,6.624516129032258,2.5806451612903225,656,1,205.35999999999999,205.35999999999999,6.624516129032258,6.624516129032258,0.0023684582337910698
15871.0,33.099999999999994,5,1,5,6.619999999999999,1.0,437,1,33.099999999999994,33.099999999999994,6.619999999999999,6.619999999999999,0.0003817489654191878
16753.0,223.92000000000002,189,1,34,6.5858823529411765,5.5588235294117645,58,1,223.92000000000002,223.92000000000002,6.5858823529411765,6.5858823529411765,0.0025825144512587475
17125.0,230.5,281,1,34,6.585714285714285,8.028571428571428,50,1,230.5,230.5,6.779411764705882,6.585714285714285,0.0026584029162876974
13716.0,138.28,138,1,21,6.584761904761905,6.571428571428571,269,1,138.28,138.28,6.584761904761905,6.584761904761905,0.0015948110857451749
16562.0,223.86,264,1,34,6.584117647058824,7.764705882352941,477,1,223.86,223.86,6.584117647058824,6.584117647058824,0.0025818224591764166
18031.0,406.3,286,1,48,6.553225806451613,4.612903225806452,379,1,406.3,406.3,8.464583333333334,6.553225806451613,0.0046859397175171
16674.0,304.24,181,2,89,3.2713978494623657,1.946236559139785,55,2,304.24,152.12,3.418426966292135,6.542795698924731,0.003508861185472317
18120.0,111.15,31,1,17,6.538235294117648,1.8235294117647058,214,1,111.15,111.15,6.538235294117648,6.538235294117648,0.001281915332517907
16289.0,136.31,97,1,21,6.490952380952381,4.619047619047619,462,1,136.31,136.31,6.490952380952381,6.490952380952381,0.0015720906790419786
17056.0,45.2,14,1,7,6.457142857142857,2.0,738,1,45.2,45.2,6.457142857142857,6.457142857142857,0.0005213007020225767
13322.0,154.48000000000002,105,1,24,6.436666666666667,4.375,17,1,154.48000000000002,154.48000000000002,6.436666666666667,6.436666666666667,0.0017816489479745056
15790.0,218.75,113,1,34,6.4338235294117645,3.323529411764706,10,1,218.75,218.75,6.4338235294117645,6.4338235294117645,0.002522887800164572
16064.0,109.31,55,1,17,6.43,3.235294117647059,725,1,109.31,109.31,6.43,6.43,0.001260694241993094
17875.0,167.1,98,1,25,6.426923076923076,3.769230769230769,688,1,167.1,167.1,6.684,6.426923076923076,0.0019271979492914283
16251.0,128.31,44,1,20,6.4155,2.2,512,1,128.31,128.31,6.4155,6.4155,0.0014798250680645314
15464.0,984.75,346,1,154,6.39448051948052,2.2467532467532467,338,1,984.75,984.75,6.39448051948052,6.39448051948052,0.011357320051255141
15000.0,490.52,218,1,76,6.37038961038961,2.831168831168831,48,1,490.52,490.52,6.454210526315789,6.37038961038961,0.005657265937082175
13586.0,127.28,38,1,20,6.364,1.9,541,1,127.28,127.28,6.364,6.364,0.001467945870651185
17895.0,95.45,127,1,15,6.363333333333333,8.466666666666667,44,1,95.45,95.45,6.363333333333333,6.363333333333333,0.001100844070974667
15982.0,278.61,113,1,44,6.3320454545454545,2.5681818181818183,605,1,278.61,278.61,6.3320454545454545,6.3320454545454545,0.0032132652343033205
14526.0,258.65,178,1,41,6.308536585365853,4.341463414634147,389,1,258.65,258.65,6.308536585365853,6.308536585365853,0.00298306253491459
18105.0,113.48000000000002,46,1,18,6.304444444444446,2.5555555555555554,38,1,113.48000000000002,113.48000000000002,6.304444444444446,6.304444444444446,0.001308787691715089
15913.0,6.300000000000001,3,1,1,6.300000000000001,3.0,534,1,6.300000000000001,6.300000000000001,6.300000000000001,6.300000000000001,7.265916864473969e-05
15017.0,125.58,63,1,20,6.279,3.15,34,1,125.58,125.58,6.279,6.279,0.0014483394283184774
14980.0,150.68,79,1,24,6.278333333333333,3.2916666666666665,737,1,150.68,150.68,6.278333333333333,6.278333333333333,0.001737822782760218
15438.0,156.57999999999998,59,1,25,6.263199999999999,2.36,131,1,156.57999999999998,156.57999999999998,6.263199999999999,6.263199999999999,0.0018058686708560853
14604.0,143.85999999999999,88,1,20,6.254782608695652,3.8260869565217392,633,1,143.85999999999999,143.85999999999999,7.193,6.254782608695652,0.0016591663494019441
18076.0,37.37,56,1,6,6.228333333333333,9.333333333333334,380,1,37.37,37.37,6.228333333333333,6.228333333333333,0.0004309957352784002
14094.0,259.27,116,1,40,6.173095238095238,2.761904761904762,440,1,259.27,259.27,6.48175,6.173095238095238,0.002990213119765342
17859.0,141.92,102,1,23,6.170434782608695,4.434782608695652,305,1,141.92,141.92,6.170434782608695,6.170434782608695,0.0016367919387399133
18098.0,527.94,215,1,85,6.138837209302326,2.5,396,1,527.94,527.94,6.211058823529412,6.138837209302326,0.006088838332429186
17839.0,318.15,257,1,50,6.11826923076923,4.9423076923076925,42,1,318.15,318.15,6.3629999999999995,6.11826923076923,0.0036692880165593534
14983.0,183.20000000000002,90,1,30,6.106666666666667,3.0,689,1,183.20000000000002,183.20000000000002,6.106666666666667,6.106666666666667,0.0021128824913835415
12911.0,1427.42,786,1,218,6.10008547008547,3.358974358974359,552,1,1427.42,1427.42,6.547798165137615,6.10008547008547,0.016462722302678465
14982.0,237.78,125,1,39,6.096923076923077,3.2051282051282053,572,1,237.78,237.78,6.096923076923077,6.096923076923077,0.0027423646222771744
12988.0,505.82,126,1,75,6.094216867469879,1.5180722891566265,292,1,505.82,505.82,6.744266666666666,6.094216867469879,0.0058337239180765435
14811.0,170.5,74,1,28,6.089285714285714,2.642857142857143,387,1,170.5,170.5,6.089285714285714,6.089285714285714,0.0019664108339568437
13603.0,164.34,164,1,27,6.086666666666667,6.074074074074074,26,1,164.34,164.34,6.086666666666667,6.086666666666667,0.0018953663135042092
13757.0,42.55,42,1,7,6.078571428571428,6.0,675,1,42.55,42.55,6.078571428571428,6.078571428571428,0.0004907377183862973
17906.0,72.9,26,1,12,6.075,2.1666666666666665,247,1,72.9,72.9,6.075,6.075,0.0008407703800319877
15923.0,127.08,122,1,21,6.051428571428572,5.809523809523809,373,1,127.08,127.08,6.051428571428572,6.051428571428572,0.0014656392303767488
17568.0,374.45,275,1,61,6.039516129032258,4.435483870967742,633,1,374.45,374.45,6.138524590163934,6.039516129032258,0.004318607253813138
15961.0,240.97,98,1,40,6.02425,2.45,379,1,240.97,240.97,6.02425,6.02425,0.0027791555346544316
17891.0,203.85999999999999,393,1,34,5.995882352941176,11.558823529411764,162,1,203.85999999999999,203.85999999999999,5.995882352941176,5.995882352941176,0.0023511584317327983
15558.0,131.88,49,1,22,5.994545454545454,2.227272727272727,639,1,131.88,131.88,5.994545454545454,5.994545454545454,0.001520998596963217
18234.0,179.6,80,1,30,5.986666666666666,2.6666666666666665,552,1,179.6,179.6,5.986666666666666,5.986666666666666,0.0020713629664436896
14965.0,471.59,351,1,78,5.9694936708860755,4.443037974683544,96,1,471.59,471.59,6.046025641025641,5.9694936708860755,0.0054389424351067904
13779.0,161.13,53,1,27,5.967777777777777,1.962962962962963,516,1,161.13,161.13,5.967777777777777,5.967777777777777,0.0018583447370995084
18090.0,321.9,307,1,47,5.96111111111111,5.685185185185185,422,1,321.9,321.9,6.848936170212766,5.96111111111111,0.0037125375217050317
16349.0,53.5,9,1,9,5.944444444444445,1.0,291,1,53.5,53.5,5.944444444444445,5.944444444444445,0.0006170262734116782
17328.0,29.700000000000003,26,1,5,5.94,5.2,673,1,29.700000000000003,29.700000000000003,5.94,5.94,0.0003425360807537728
17057.0,294.74,129,1,48,5.8948,2.58,596,1,294.74,294.74,6.140416666666667,5.8948,0.0033992957724365987
15509.0,152.41,58,1,26,5.861923076923077,2.230769230769231,380,1,152.41,152.41,5.861923076923077,5.861923076923077,0.001757775221134091
16537.0,23.35,59,1,3,5.8375,14.75,641,1,23.35,23.35,7.783333333333334,5.8375,0.000269300252040424
14575.0,420.22,163,1,71,5.836388888888889,2.263888888888889,488,1,420.22,420.22,5.918591549295775,5.836388888888889,0.004846481880617858
13708.0,285.33,301,1,49,5.823061224489796,6.142857142857143,271,1,285.33,285.33,5.823061224489796,5.823061224489796,0.0032907683475243764
16971.0,232.21,71,1,39,5.80525,1.775,38,1,232.21,232.21,5.954102564102564,5.80525,0.0026781246906341268
16740.0,179.71,94,1,29,5.797096774193549,3.032258064516129,395,1,179.71,179.71,6.196896551724138,5.797096774193549,0.0020726316185946296
17793.0,300.34,226,1,49,5.77576923076923,4.346153846153846,25,1,300.34,300.34,6.12938775510204,5.77576923076923,0.003463881700120811
16896.0,103.95,18,1,18,5.775,1.0,555,1,103.95,103.95,5.775,5.775,0.0011988762826382045
15995.0,628.54,312,1,107,5.7664220183486234,2.8623853211009176,414,1,628.54,628.54,5.874205607476635,5.7664220183486234,0.007249078390470583
16893.0,249.89000000000001,117,2,80,2.8722988505747127,1.3448275862068966,367,2,249.89000000000001,124.94500000000001,3.123625,5.744597701149425,0.002882031690894285
12845.0,71.79,25,2,25,2.8716000000000004,1.0,269,2,71.79,35.895,2.8716000000000004,5.743200000000001,0.000827968526508867
13944.0,200.43,153,1,35,5.726571428571429,4.371428571428571,653,1,200.43,200.43,5.726571428571429,5.726571428571429,0.002311599551026218
16285.0,176.9,60,1,31,5.706451612903226,1.935483870967742,646,1,176.9,176.9,5.706451612903226,5.706451612903226,0.0020402233227388013
12893.0,176.55,90,1,27,5.695161290322581,2.903225806451613,31,1,176.55,176.55,6.53888888888889,5.695161290322581,0.002036186702258538
17385.0,256.11,197,1,42,5.691333333333334,4.377777777777778,15,1,256.11,256.11,6.097857142857143,5.691333333333334,0.0029537682034292507
13121.0,283.73,252,1,50,5.674600000000001,5.04,269,1,283.73,283.73,5.674600000000001,5.674600000000001,0.003272315225328887
17976.0,321.79,93,1,56,5.645438596491228,1.631578947368421,372,1,321.79,321.79,5.746250000000001,5.645438596491228,0.003711268869554092
15320.0,197.53,86,1,35,5.643714285714286,2.4571428571428573,44,1,197.53,197.53,5.643714285714286,5.643714285714286,0.002278153267046893
14357.0,225.12,147,1,39,5.628,3.675,43,1,225.12,225.12,5.772307692307693,5.628,0.0025963542929053644
13553.0,499.6,201,1,85,5.613483146067416,2.258426966292135,675,1,499.6,499.6,5.87764705882353,5.613483146067416,0.005761987405541578
16504.0,465.88,510,1,76,5.613012048192771,6.144578313253012,25,1,465.88,465.88,6.13,5.613012048192771,0.005373087855271638
16508.0,240.95,103,1,42,5.603488372093023,2.395348837209302,630,1,240.95,240.95,5.7369047619047615,5.603488372093023,0.002778924870626988
17788.0,16.7,3,1,3,5.566666666666666,1.0,130,1,16.7,16.7,5.566666666666666,5.566666666666666,0.00019260446291542103
15041.0,289.4,194,2,98,2.7826923076923076,1.8653846153846154,170,2,289.4,144.7,2.9530612244897956,5.565384615384615,0.003337708477109152
12898.0,143.57,91,1,26,5.521923076923077,3.5,660,1,143.57,143.57,5.521923076923077,5.521923076923077,0.001655821721004012
17983.0,126.71000000000001,72,1,22,5.509130434782609,3.130434782608696,395,1,126.71000000000001,126.71000000000001,5.759545454545455,5.509130434782609,0.001461371945869042
16501.0,1085.03,520,1,179,5.507766497461929,2.6395939086294415,383,1,1085.03,1085.03,6.061620111731844,5.507766497461929,0.012513869484857441
18027.0,115.31,78,1,21,5.490952380952381,3.7142857142857144,99,1,115.31,115.31,5.490952380952381,5.490952380952381,0.0013298934502261796
15904.0,164.68,84,1,30,5.489333333333334,2.8,8,1,164.68,164.68,5.489333333333334,5.489333333333334,0.001899287601970751
14453.0,119.93,49,1,22,5.451363636363637,2.227272727272727,190,1,119.93,119.93,5.451363636363637,5.451363636363637,0.0013831768405656556
16274.0,351.75,153,1,64,5.411538461538462,2.353846153846154,373,1,351.75,351.75,5.49609375,5.411538461538462,0.004056803582664632
18014.0,162.22,66,1,29,5.407333333333333,2.2,28,1,162.22,162.22,5.5937931034482755,5.407333333333333,0.0018709159265951857
16662.0,151.05,35,1,28,5.394642857142857,1.25,394,1,151.05,151.05,5.394642857142857,5.394642857142857,0.0017420900672679253
16113.0,161.38,176,1,30,5.379333333333333,5.866666666666666,183,1,161.38,161.38,5.379333333333333,5.379333333333333,0.0018612280374425538
13714.0,161.35,50,1,30,5.378333333333333,1.6666666666666667,465,1,161.35,161.35,5.378333333333333,5.378333333333333,0.0018608820414013883
16697.0,112.75,27,1,20,5.369047619047619,1.2857142857142858,241,1,112.75,112.75,5.6375,5.369047619047619,0.0013003684547133964
13560.0,171.42000000000002,63,1,32,5.3568750000000005,1.96875,7,1,171.42000000000002,171.42000000000002,5.3568750000000005,5.3568750000000005,0.00197702137921925
17654.0,117.55,41,1,22,5.343181818181818,1.8636363636363635,277,1,117.55,117.55,5.343181818181818,5.343181818181818,0.0013557278212998649
14571.0,160.0,56,1,30,5.333333333333333,1.8666666666666667,425,1,160.0,160.0,5.333333333333333,5.333333333333333,0.0018453122195489443
17904.0,181.07,59,1,33,5.325588235294117,1.7352941176470589,21,1,181.07,181.07,5.486969696969696,5.325588235294117,0.0020883167724607956
15054.0,302.1,198,2,105,2.6500000000000004,1.736842105263158,12,2,302.1,151.05,2.8771428571428572,5.300000000000001,0.0034841801345358507
12961.0,211.99,180,1,37,5.29975,4.5,379,1,211.99,211.99,5.72945945945946,5.29975,0.002444923358888629
14974.0,89.94,37,1,17,5.290588235294117,2.176470588235294,37,1,89.94,89.94,5.290588235294117,5.290588235294117,0.00103729613141395
15962.0,289.48,228,1,43,5.263272727272728,4.1454545454545455,449,1,289.48,289.48,6.732093023255814,5.263272727272728,0.003338631133218927
18024.0,94.58,40,1,18,5.254444444444444,2.2222222222222223,153,1,94.58,94.58,5.254444444444444,5.254444444444444,0.0010908101857808696
18038.0,141.48,80,1,25,5.239999999999999,2.962962962962963,556,1,141.48,141.48,5.659199999999999,5.239999999999999,0.0016317173301361536
16339.0,94.05,21,1,17,5.225,1.1666666666666667,284,1,94.05,94.05,5.5323529411764705,5.225,0.0010846975890536137
15905.0,114.69,82,1,22,5.213181818181818,3.727272727272727,543,1,114.69,114.69,5.213181818181818,5.213181818181818,0.0013227428653754274
